state_abbr,state_fips,geo_fips,geo_level,geo_name,metric_name,group_name,num,denom,est,lci,uci,data_period,period_type,source_name,census_parent_shape_year,data_indicator,county_indicator,map_indicator,agg_indicator,version,suggested_citation,NCHS_disclaimer
MD,24,2404000,city,Baltimore,Firearm Homicides,Asian,-999.0,-999.0,,,,2018,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Homicides,Black,-999.0,-999.0,53.8,51.0,56.5,2018,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Homicides,Female,-999.0,-999.0,3.3,2.5,4.0,2018,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Homicides,Hispanic,-999.0,-999.0,,,,2018,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,censor_4,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Homicides,Male,-999.0,-999.0,70.3,66.7,73.9,2018,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Homicides,Black,-999.0,-999.0,50.6,48.0,53.3,2017,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Homicides,Hispanic,-999.0,-999.0,,,,2017,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,censor_4,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Homicides,White,-999.0,-999.0,2.3,1.5,3.2,2017,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,cautions_2,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Homicides,Total,-999.0,-999.0,33.0,31.3,34.7,2017,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Homicides,Other,-999.0,-999.0,,,,2017,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Homicides,Female,-999.0,-999.0,3.3,2.6,4.0,2017,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Homicides,Male,-999.0,-999.0,66.4,62.9,70.0,2017,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Homicides,Asian,-999.0,-999.0,,,,2017,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Homicides,Black,-999.0,-999.0,46.5,44.0,49.1,2016,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Homicides,Asian,-999.0,-999.0,,,,2016,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Homicides,Female,-999.0,-999.0,3.1,2.4,3.8,2016,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Homicides,Hispanic,-999.0,-999.0,,,,2016,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,censor_4,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Homicides,Male,-999.0,-999.0,61.1,57.8,64.5,2016,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Homicides,Other,-999.0,-999.0,,,,2016,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Homicides,Total,-999.0,-999.0,30.4,28.8,32.0,2016,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Homicides,White,-999.0,-999.0,,,,2016,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,censor_4,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Homicides,White,-999.0,-999.0,,,,2015,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,censor_4,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Homicides,Asian,-999.0,-999.0,,,,2015,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Homicides,Black,-999.0,-999.0,42.3,39.9,44.7,2015,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Homicides,Female,-999.0,-999.0,2.7,2.1,3.4,2015,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,cautions_2,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Homicides,Hispanic,-999.0,-999.0,,,,2015,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,censor_4,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Homicides,Male,-999.0,-999.0,55.6,52.4,58.8,2015,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Homicides,Other,-999.0,-999.0,,,,2015,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Homicides,Total,-999.0,-999.0,27.6,26.1,29.2,2015,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Homicides,Asian,-999.0,-999.0,,,,2014,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Homicides,Black,-999.0,-999.0,36.8,34.6,39.1,2014,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Homicides,Female,-999.0,-999.0,2.7,2.0,3.3,2014,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,cautions_2,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Homicides,Hispanic,-999.0,-999.0,,,,2014,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,censor_4,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Homicides,Male,-999.0,-999.0,48.3,45.4,51.3,2014,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Homicides,Other,-999.0,-999.0,,,,2014,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Homicides,Total,-999.0,-999.0,24.2,22.8,25.7,2014,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Homicides,White,-999.0,-999.0,,,,2014,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,censor_4,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Suicides,Total,-999.0,-999.0,3.6,3.0,4.3,2021,4 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Suicides,Asian,-999.0,-999.0,,,,2021,4 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2020,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Suicides,Black,-999.0,-999.0,3.0,2.3,3.8,2021,4 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2020,cautions_2,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Suicides,Female,-999.0,-999.0,,,,2021,4 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2020,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Suicides,Hispanic,-999.0,-999.0,,,,2021,4 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2020,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Suicides,Male,-999.0,-999.0,7.1,5.8,8.4,2021,4 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Suicides,Other,-999.0,-999.0,,,,2021,4 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2020,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Suicides,White,-999.0,-999.0,6.2,4.6,7.8,2021,4 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2020,cautions_2,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Suicides,Total,-999.0,-999.0,3.3,2.8,3.9,2020,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Suicides,Female,-999.0,-999.0,,,,2020,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Suicides,Hispanic,-999.0,-999.0,,,,2020,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Suicides,Black,-999.0,-999.0,2.7,2.1,3.3,2020,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Suicides,Male,-999.0,-999.0,6.6,5.5,7.7,2020,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Suicides,Other,-999.0,-999.0,,,,2020,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Suicides,Asian,-999.0,-999.0,,,,2020,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Suicides,White,-999.0,-999.0,5.8,4.5,7.2,2020,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,cautions_2,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Suicides,Male,-999.0,-999.0,5.9,4.8,6.9,2019,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Suicides,Asian,-999.0,-999.0,,,,2019,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Suicides,Black,-999.0,-999.0,2.3,1.7,2.8,2019,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,cautions_2,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Suicides,Female,-999.0,-999.0,,,,2019,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Suicides,Hispanic,-999.0,-999.0,,,,2019,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Suicides,Other,-999.0,-999.0,,,,2019,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Suicides,Total,-999.0,-999.0,3.0,2.5,3.5,2019,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Suicides,White,-999.0,-999.0,5.5,4.2,6.8,2019,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,cautions_2,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Suicides,Asian,-999.0,-999.0,,,,2018,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Suicides,Black,-999.0,-999.0,2.1,1.5,2.6,2018,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,cautions_2,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Suicides,Female,-999.0,-999.0,,,,2018,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Suicides,Hispanic,-999.0,-999.0,,,,2018,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Suicides,Male,-999.0,-999.0,5.8,4.8,6.9,2018,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Suicides,Other,-999.0,-999.0,,,,2018,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Suicides,Total,-999.0,-999.0,3.0,2.5,3.5,2018,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Suicides,White,-999.0,-999.0,6.0,4.6,7.4,2018,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Suicides,Total,-999.0,-999.0,3.0,2.5,3.5,2017,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Suicides,White,-999.0,-999.0,5.3,4.0,6.6,2017,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,cautions_2,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Suicides,Asian,-999.0,-999.0,,,,2017,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Suicides,Hispanic,-999.0,-999.0,,,,2017,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Suicides,Female,-999.0,-999.0,,,,2017,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Firearm Suicides,Black,-999.0,-999.0,2.3,1.7,2.9,2017,5 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,cautions_2,,,,06-25-2025,,
